Recette	Ingrédient	Espèce	Quantité 	Matière_sèche	Eau	Glucides	Lipides	Protéines	Diversité phylogénétique	Diversité phylogénétique pondérée	Indice de Shannon	Indice de Simpson	URL de la recette
Tarte provençale fine, light, végétarienne, économique, rapide	Concentré de tomates	Solanum lycopersicum	15 g	4.2 g	72	17.1	0.53	4.4	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Ketchup	Solanum lycopersicum	30 g	8.67 g	71.1	21.4	0.19	1.27	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Sel	Solanum lycopersicum	1 g	1.0 g	0.027	0	0	0	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Chapelure	Gallus gallus	60 g	55.63 g	7.29	70	3.77	11.6	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Salade	Lactuca sativa	20 g	0.78 g	96.1	1.5	0.1	1.01	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Comté	Lactuca sativa	60 g	40.08 g	33.2	NA	34.6	27.2	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Pain pour hamburger	Lactuca sativa	200 g	138.2 g	30.9	49.7	5.35	9.07	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Mayonnaise	Lactuca sativa	30 g	24.57 g	18.1	2.62	75.2	1.36	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Nems végétariens	Carotte	Daucus carota	360 g	42.84 g	88.1	7.59	 0.5	0.63	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Ail	Allium sativum	120 g	38.64 g	67.8	18.6	 0.5	5.31	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Huile	NA	30 g	29.99 g	 0.03	0	100	 0.5	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Vinaigre de riz	Oryza	15 cl	10.65 g	92.9	0.62	0.1	0.04	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Huile de sésame	Sesamum indicum	10 cl	100.0 g	0	0	100	0	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Feuille de riz	Oryza	20 g	18.1 g	9.5	80.5	1	7.44	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Vermicelles de soja	Glycine max	200 g	31.2 g	84.4	14.4	0.1	 0.57	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Protéine de soja	Glycine max	30 g	11.16 g	62.8	7.03	2.9	18.6	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Sauce soja	Glycine max	30 g	9.33 g	68.9	3.64	0.1	7.08	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Nems végétariens	Coulis de tomate	Solanum lycopersicum	80 g	9.44 g	88.2	8.53	0.2	2.05	198.0	17.89	2.54	1.45	https://www.marmiton.org/recettes/recette_nems-vegetariens_26829.aspx
Terrine de légumes (carotte, courgette, brocoli)	Carotte	Daucus carota	600 g	71.4 g	88.1	7.59	 0.5	0.63	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Courgette	Cucurbita pepo	450 g	23.85 g	94.7	1.8	0.26	1.23	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Piment	Capsicum annuum	30 g	3.63 g	87.9	7.7	0.32	1.87	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Sel	NA	1 g	1.0 g	0.027	0	0	0	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Brocoli	Brassica oleracea	200 g	22.2 g	88.9	1.7	0.48	3.95	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Crème liquide	NA	30 cl	96.0 g	68	2.87	26	2.88	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de légumes (carotte, courgette, brocoli)	Oeuf	Gallus gallus	320 g	75.84 g	76.3	0.27	9.83	12.7	164.0	33.9	1.29	1.19	https://www.marmiton.org/recettes/recette_terrine-de-legumes-carotte-courgette-brocoli_38155.aspx
Terrine de lentilles	Lentilles	Lens culinaris	150 g	45.6 g	69.6	12.2	0.38	9.02	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Carotte	Daucus carota	120 g	14.28 g	88.1	7.59	 0.5	0.63	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Huile d'olive	Olea europaea	45 g	44.95 g	0.1	0	99.9	 0.5	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Orge	Hordeum vulgare	50 g	15.6 g	68.8	24.4	0.44	2.26	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Échalote	Allium ascalonicum	80 g	14.16 g	82.3	12.2	 0.5	1.81	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Poivron rouge	Capsicum annuum	60 g	5.88 g	90.2	5.98	 0.5	1.06	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Terrine de lentilles	Fromage de chèvre	NA	60 g	32.7 g	45.5	NA	29.8	21.6	204.0	28.59	2.04	0.51	https://www.marmiton.org/recettes/recette_terrine-de-lentilles_12862.aspx
Cappuccino de champignons	Champignon de paris	Dikarya	500 g	30.5 g	93.9	3.15	0.36	2.62	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Cappuccino de champignons	Champignon	Dikarya	200 g	12.2 g	93.9	3.15	0.36	2.62	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Cappuccino de champignons	Citron	Citrus limon	15 cl	20.55 g	86.3	3.14	 0.3	1.13	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Cappuccino de champignons	Vin blanc	Vitis	20 cl	24.4 g	87.8	4.04	0	 0.5	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Cappuccino de champignons	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Cappuccino de champignons	Crème	Bos taurus	20 cl	69.0 g	65.5	2.8	30.7	3	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Cappuccino de champignons	Cerfeuil	Anthriscus cerefolium	5 g	0.63 g	87.4	3.63	0.6	3.72	172.0	29.96	1.73	0.62	https://www.marmiton.org/recettes/recette_cappuccino-de-champignons_14048.aspx
Gratin de courgettes rapide	Courgette	Cucurbita pepo	600 g	31.8 g	94.7	1.8	0.26	1.23	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Sel	NA	1 g	1.0 g	0.027	0	0	0	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Oignon	Allium cepa	360 g	37.44 g	89.6	6.25	0.62	1.1	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Gruyère râpé	NA	100 g	67.5 g	32.5	NA	34.6	28.4	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Oeuf	Gallus gallus	160 g	37.92 g	76.3	0.27	9.83	12.7	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Crème fraîche	Bos taurus	30 g	10.35 g	65.5	2.8	30.7	3	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Gratin de courgettes rapide	Beurre	Bos taurus	50 g	42.3 g	15.4	0.9	82.9	0.7	202.8	34.21	1.87	0.74	https://www.marmiton.org/recettes/recette_gratin-de-courgettes-rapide_17071.aspx
Galettes de pomme de terre	Pomme de terre	Solanum tuberosum	700 g	132.3 g	81.1	NA	0.3	1.44	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Galettes de pomme de terre	Farine	Triticum aestivum	45 g	39.38 g	12.5	73.7	1	9.03	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Galettes de pomme de terre	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Galettes de pomme de terre	Sel	NA	1 g	1.0 g	0.027	0	0	0	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Galettes de pomme de terre	Huile	NA	30 g	29.99 g	 0.03	0	100	 0.5	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Galettes de pomme de terre	Oignon	Allium cepa	360 g	37.44 g	89.6	6.25	0.62	1.1	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Galettes de pomme de terre	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	150.0	28.46	0.72	2.08	https://www.marmiton.org/recettes/recette_galettes-de-pomme-de-terre_14072.aspx
Riz et petits légumes au safran	Riz	Oryza sativa	150 g	59.4 g	60.4	32.6	1	3.21	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Eau	NA	60 cl	74.4 g	87.6	4.9	0.25	1.49	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Courgette	Cucurbita pepo	150 g	7.95 g	94.7	1.8	0.26	1.23	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Safran	Crocus sativus	1 g	0.88 g	11.9	61.5	5.85	11.4	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Huile d'olive	Olea europaea	15 g	14.98 g	0.1	0	99.9	 0.5	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Poivron rouge	Capsicum annuum	120 g	11.76 g	90.2	5.98	 0.5	1.06	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Riz et petits légumes au safran	Petits pois	Pisum sativum	200 g	41.6 g	79.2	7	0.55	5.84	126.67	19.35	1.71	0.58	https://www.marmiton.org/recettes/recette_riz-et-petits-legumes-au-safran_38173.aspx
Nouilles chinoises aux légumes et aux épices	Poireau	Allium ampeloprasum	130 g	16.12 g	87.6	4.9	0.25	1.49	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Carotte	Daucus carota	90 g	10.71 g	88.1	7.59	 0.5	0.63	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Courgette	Cucurbita pepo	300 g	15.9 g	94.7	1.8	0.26	1.23	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Champignon de paris	Dikarya	250 g	15.25 g	93.9	3.15	0.36	2.62	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Huile	NA	45 g	44.99 g	 0.03	0	100	 0.5	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Poivron rouge	Capsicum annuum	120 g	11.76 g	90.2	5.98	 0.5	1.06	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Nouilles chinoises	NA	100 g	33.1 g	66.9	21.4	6.9	3.5	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Mélange 5 épices	NA	5 g	NA	NA	NA	NA	NA	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
Nouilles chinoises aux légumes et aux épices	Sauce soja	Glycine max	45 g	13.99 g	68.9	3.64	0.1	7.08	137.33	19.57	1.9	0.13	https://www.marmiton.org/recettes/recette_nouilles-chinoises-aux-legumes-et-aux-epices_21482.aspx
gratin de brocolis	Farine	Triticum aestivum	40 g	35.0 g	12.5	73.7	1	9.03	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Lait	Bos taurus	50 cl	53.0 g	89.4	4.83	1.55	3.38	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Ail	Allium sativum	80 g	25.76 g	67.8	18.6	 0.5	5.31	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Sel	NA	1 g	1.0 g	0.027	0	0	0	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Brocoli	Brassica oleracea	1 kg	111.0 g	88.9	1.7	0.48	3.95	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Beurre	Bos taurus	40 g	33.84 g	15.4	0.9	82.9	0.7	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Coulis de tomate	Solanum lycopersicum	15 g	1.77 g	88.2	8.53	0.2	2.05	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Oeuf	Gallus gallus	240 g	56.88 g	76.3	0.27	9.83	12.7	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Crème fraîche	Bos taurus	10 cl	34.5 g	65.5	2.8	30.7	3	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
gratin de brocolis	Chapelure	NA	30 g	27.81 g	7.29	70	3.77	11.6	297.5	33.84	2.14	2.1	https://www.marmiton.org/recettes/recette_gratin-de-brocolis_22413.aspx
Couscous végétarien facile	Pois chiches	Cicer arietinum	150 g	57.0 g	62	17.7	3	8.31	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Carotte	Daucus carota	360 g	42.84 g	88.1	7.59	 0.5	0.63	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Tomate	Solanum lycopersicum	400 g	47.2 g	88.2	8.53	0.2	2.05	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Courgette	Cucurbita pepo	300 g	15.9 g	94.7	1.8	0.26	1.23	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Ail	Allium sativum	80 g	25.76 g	67.8	18.6	 0.5	5.31	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Curcuma	Curcuma longa	2 g	1.74 g	12.9	44.4	3.25	9.68	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Graines de coriandre	Coriandrum sativum	10 g	9.11 g	8.88	13	17.8	12.4	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Sel	NA	1 g	1.0 g	0.027	0	0	0	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Semoule	Triticum	150 g	149.75 g	0.17	99.8	0	0	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Navet	NA	400 g	32.4 g	91.9	4.7	0.1	0.76	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Oignon	Allium cepa	240 g	24.96 g	89.6	6.25	0.62	1.1	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Couscous végétarien facile	Margarine	NA	100 g	NA	NA	 0.5	80	 0.5	195.2	18.95	2.11	3.23	https://www.marmiton.org/recettes/recette_couscous-vegetarien-facile_62233.aspx
Lasagnes de chou vert frisé	Tomate	Solanum lycopersicum	300 g	35.4 g	88.2	8.53	0.2	2.05	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Champignon de paris	Dikarya	360 g	21.96 g	93.9	3.15	0.36	2.62	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Concentré de tomates	Solanum lycopersicum	15 g	4.2 g	72	17.1	0.53	4.4	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Ail	Allium sativum	80 g	25.76 g	67.8	18.6	 0.5	5.31	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Lait	Bos taurus	25 cl	26.5 g	89.4	4.83	1.55	3.38	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Maïzena	Zea mays	45 g	40.83 g	9.26	89.2	0.25	0.43	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Huile d'olive	Olea europaea	5 g	5.0 g	0.1	0	99.9	 0.5	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Épices	NA	5 g	4.58 g	8.46	50.5	8.69	6.09	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Chou	Brassica oleracea	500 g	41.0 g	91.8	1.92	0.41	2.53	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Tofu	Glycine max	150 g	39.3 g	73.8	2.87	8.5	13.4	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Crème fraîche épaisse	NA	30 g	10.35 g	65.5	2.8	30.7	3	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Lasagnes de chou vert frisé	Fromage râpé	Bos taurus	80 g	49.6 g	38	NA	28.6	28.1	297.6	30.16	3.15	1.12	https://www.marmiton.org/recettes/recette_lasagnes-de-chou-vert-frise_36756.aspx
Poivrons farcis riz et épices (végétarien)	Poivron	Capsicum annuum	400 g	31.6 g	92.1	4.55	0.27	0.8	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Aubergine	Solanum melongena	150 g	10.65 g	92.9	2.39	0.14	1.12	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Pignons	Pinus	50 g	48.77 g	2.45	6.31	65	13.7	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Raisins secs	Vitis	80 g	67.2 g	16	73.2	0.9	3	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Riz	Oryza sativa	150 g	59.4 g	60.4	32.6	1	3.21	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Cannelle	Cinnamomum verum	3 g	2.68 g	10.6	27.5	1.22	3.87	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Curry	NA	3 g	2.74 g	8.8	2.63	14	14.5	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Piment de cayenne	Capsicum annuum	3 g	2.76 g	8.05	29.4	17.3	12	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
